0,0,1,0,0,0,1,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,07/28/09 07:23 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,07/29/09 05:07 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/05/09 06:31 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,0,1,0,0,1,1,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,07/24/09 09:28 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,1,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/04/09 05:12 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,2,0,0,0,3,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/16/09 11:48 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
2,0,1,1,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/03/09 05:55 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,2,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/11/09 05:32 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/19/09 04:02 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,07/16/09 10:28 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/10/09 04:26 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/18/09 05:59 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,1,0,0,0,1,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/18/09 04:46 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/11/09 07:54 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,07/23/09 12:03 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/26/09 04:54 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,0,0,0,0,0,0,1,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/21/09 05:19 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,0,0,0,1,0,1,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/07/09 08:51 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,0,0,0,1,0,0,1,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,07/10/09 07:15 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,1,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/21/09 09:27 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/25/09 12:05 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,1,1,1,1,1,1,1,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,07/01/09 09:19 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/02/09 10:24 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,1,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/02/09 03:24 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,07/20/09 04:28 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,1,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/31/09 07:58 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,1,0,0,0,0,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/06/09 03:53 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,0,0,0,1,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/12/09 06:12 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,1,0,0,0,1,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/08/09 12:29 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/04/09 07:41 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,1,0,0,0,1,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,07/17/09 10:16 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,1,0,0,0,1,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/15/09 08:21 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,1,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/16/09 06:42 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,1,0,0,0,1,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/06/09 05:58 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,0,0,1,2,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/16/09 08:18 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/21/09 05:26 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/23/09 05:43 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,0,1,0,0,1,1,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/10/09 05:01 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,1,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/28/09 08:10 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,1,1,0,1,0,1,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/12/09 08:47 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,2,0,0,0,2,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/18/09 04:18 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,0,0,0,1,1,1,1,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,07/31/09 06:51 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
2,0,1,0,0,0,0,0,1,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/29/09 05:45 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,1,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/30/09 07:28 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,1,0,0,0,1,0,0,0,3,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/13/09 12:10 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/01/09 12:28 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,1,1,1,2,1,1,1,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/29/09 06:58 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/27/09 02:51 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,3,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/13/09 04:29 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,10/01/09 12:10 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,0,0,0,2,0,1,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/30/09 01:04 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,4,4,2,0,3,0,3,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,10/05/09 05:16 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,10/11/09 08:03 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,1,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,08/03/09 05:39 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,1,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,10/14/09 11:37 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,0,0,0,1,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/18/09 04:01 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
2,2,0,0,0,2,0,0,0,2,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/09/09 12:56 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,10/01/09 09:54 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,0,1,0,1,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/26/09 08:25 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,1,0,0,0,0,1,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,09/26/09 10:56 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,11/11/09 12:23 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,2,0,2,0,0,1,2,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,11/12/09 12:09 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,11/09/09 07:06 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,1,0,0,0,1,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,11/19/09 05:56 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,1,1,0,1,1,0,2,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,11/17/09 01:24 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,11/16/09 04:46 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,11/21/09 07:42 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,0,0,0,1,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,11/20/09 04:11 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,0,1,0,1,0,1,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,11/24/09 12:48 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,1,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,11/18/09 01:50 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/02/09 05:25 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,1,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/04/09 05:58 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,1,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/03/09 07:41 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
2,2,0,0,0,2,0,0,0,2,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/09/09 12:23 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/10/09 12:29 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/07/09 05:35 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/07/09 12:01 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,0,0,0,1,0,1,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/11/09 08:21 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/09/09 06:09 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/15/09 12:06 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
2,2,0,0,0,2,0,1,0,3,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/16/09 12:49 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,11/24/09 10:20 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/02/09 06:18 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,1,0,0,0,1,0,1,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/04/09 10:43 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,1,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,11/18/09 07:56 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/22/09 05:03 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,11/25/09 04:35 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,1,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,11/14/09 01:22 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/24/09 04:37 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/21/09 11:11 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,1,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/01/09 11:41 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,1,0,0,0,1,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/25/09 05:29 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/23/09 07:58 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/30/09 05:55 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,2,1,1,0,1,0,1,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/28/09 06:18 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,0,0,0,0,1,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/01/09 08:44 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
6,6,1,1,0,6,0,0,1,3,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/17/09 06:17 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
3,2,0,0,0,3,0,1,0,2,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/03/09 12:06 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,1,0,0,0,1,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/16/09 11:48 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,2,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/08/10 11:48 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,0,0,0,1,0,1,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/19/09 04:10 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/12/10 08:58 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,1,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/14/10 06:51 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,1,0,0,0,1,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/14/10 03:13 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,2,1,1,3,1,1,2,2,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/22/10 12:27 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,0,0,3,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/21/10 07:53 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,1,1,0,1,0,0,1,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/02/09 05:54 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,1,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,12/29/09 06:13 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,0,0,0,1,0,1,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/20/10 08:05 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,1,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/24/10 04:23 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,0,0,0,0,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/29/10 05:15 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/27/10 01:29 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,0,0,0,1,0,0,1,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/12/10 05:58 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,1,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/28/10 12:09 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,0,0,0,1,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/30/10 12:29 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,0,0,0,1,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/28/10 08:09 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/02/10 11:07 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/01/10 05:39 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/01/10 08:35 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,1,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/02/10 06:58 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,2,0,0,0,2,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/11/10 02:40 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,0,0,2,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/03/10 01:39 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,1,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/01/10 04:35 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/15/10 07:01 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
2,1,3,2,1,2,1,2,1,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/02/10 10:53 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
2,0,1,0,0,0,0,0,1,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/07/10 04:14 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,1,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/30/10 10:38 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/23/10 02:51 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/05/10 01:06 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,1,0,0,0,2,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/08/10 04:05 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,0,0,0,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/08/10 06:16 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,0,0,0,2,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/10/10 08:32 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,0,1,1,1,0,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/10/10 12:28 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,0,0,0,1,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/13/10 06:20 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
0,1,0,0,0,2,0,0,0,1,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/12/10 09:20 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,0,0,0,0,0,1,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/13/10 06:54 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,0,0,0,2,0,1,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,02/27/10 09:47 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,0,1,1,0,1,1,1,1,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/26/10 06:37 PM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
2,1,0,0,0,2,0,0,0,0,3.35,2.3,4.1,2.4,4.5,n,n,y,n,y,01/27/10 12:58 AM,431.0,91298.5,98.98,0.01,91701.0,0.5,0.03
1,1,1,1,0,1,0,0,0,0,1.35,4.75,2.85,4.55,4.4,n,y,n,y,y,07/06/09 02:45 PM,99.0,4201.5,88.4,0.03,4687.0,0.49,0.04
0,0,0,0,0,1,0,0,0,0,1.35,4.75,2.85,4.55,4.4,n,y,n,y,y,06/20/09 04:28 AM,99.0,4201.5,88.4,0.03,4687.0,0.49,0.04
0,0,0,0,0,0,0,0,0,0,1.35,4.75,2.85,4.55,4.4,n,y,n,y,y,07/06/09 01:37 PM,99.0,4201.5,88.4,0.03,4687.0,0.49,0.04
0,1,0,0,0,1,0,0,0,1,1.35,4.75,2.85,4.55,4.4,n,y,n,y,y,07/08/09 07:17 PM,99.0,4201.5,88.4,0.03,4687.0,0.49,0.04
0,0,0,0,0,0,0,0,0,0,1.35,4.75,2.85,4.55,4.4,n,y,n,y,y,07/04/09 07:57 PM,99.0,4201.5,88.4,0.03,4687.0,0.49,0.04
0,0,0,0,0,0,0,0,0,0,1.35,4.75,2.85,4.55,4.4,n,y,n,y,y,07/21/09 01:01 PM,99.0,4201.5,88.4,0.03,4687.0,0.49,0.04
0,0,0,0,0,0,0,0,0,0,1.35,4.75,2.85,4.55,4.4,n,y,n,y,y,07/12/09 11:48 AM,99.0,4201.5,88.4,0.03,4687.0,0.49,0.04
0,0,0,0,0,0,0,0,0,0,1.35,4.75,2.85,4.55,4.4,n,y,n,y,y,06/28/09 08:05 PM,99.0,4201.5,88.4,0.03,4687.0,0.49,0.04
0,0,0,0,0,0,0,0,0,0,1.35,4.75,2.85,4.55,4.4,n,y,n,y,y,08/04/09 04:45 PM,99.0,4201.5,88.4,0.03,4687.0,0.49,0.04
0,0,0,0,0,0,0,1,0,0,1.35,4.75,2.85,4.55,4.4,n,y,n,y,y,07/24/09 02:54 AM,99.0,4201.5,88.4,0.03,4687.0,0.49,0.04
0,0,0,0,0,0,0,0,0,0,1.35,4.75,2.85,4.55,4.4,n,y,n,y,y,08/19/09 12:18 AM,99.0,4201.5,88.4,0.03,4687.0,0.49,0.04
